Which section?,I feel confident in the course material,System of Grading is fair in terms of rewarding effort and participation,in terms of accurately reflecting knowledge of course material,in terms of equalizing the playing field,What average letter grade do you expect to receive this semester?,Grades are important for your career path,What do you plan on doing after you graduate?,Any elaboration (on the back)?,NYU's current grading system makes you feel good.
1,Neutral,Neutral,Disagree,Strongly Disagree,B,Neutral,Public Interest / Government,,
1,Agree,Agree,Agree,Disagree,B+,Agree,Public Interest / Government,,
1,Disagree,Disagree,Strongly Disagree,Strongly Disagree,B,Agree,"Public Interest / Government, Clerkship",,
1,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,B-,Disagree,Public Interest / Government,,
1,Agree,Neutral,Neutral,Neutral,B+,Agree,Private,,
1,Neutral,Disagree,Disagree,Neutral,B,Neutral,Private,,
1,Agree,Disagree,Disagree,Disagree,B,Disagree,Public Interest / Government,,
1,Neutral,Neutral,Agree,Neutral,B+,,Public Interest / Government,,
1,Strongly Disagree,Strongly Agree,Neutral,Neutral,B-,Agree,"Private, Public Interest / Government, Clerkship, N/A",,
1,Agree,Neutral,Neutral,Disagree,B+,Agree,Private,,
1,Agree,Disagree,Agree,Neutral,B,Agree,Private,,
1,Agree,Neutral,Disagree,Neutral,B,Agree,"Private, Public Interest / Government",,
1,Agree,Disagree,Disagree,Strongly Disagree,B,Strongly Agree,"Public Interest / Government, Clerkship",,
1,Disagree,Neutral,Neutral,Neutral,B+,Strongly Agree,Private,,
1,Strongly Agree,Agree,Strongly Agree,Disagree,A-,Neutral,Private,"I think it's probable that the professors know how to write an exam that has a distribution on it that reflects some sort of mastery over the material. I do think there should be more wiggle room in the % that can receive each grade, so that close exams don't get decided so arbitrarily.",
1,Neutral,Disagree,Neutral,Disagree,B+,Agree,N/A,,
1,Agree,Strongly Disagree,Disagree,Disagree,B,Neutral,Public Interest / Government,,
1,Neutral,Disagree,Neutral,Neutral,B+,Neutral,Public Interest / Government,"I don't know anything, so I'm neutral about it all.",
1,Agree,Neutral,Neutral,Neutral,B+,Disagree,Private,,
1,Neutral,Disagree,Disagree,Disagree,B+,Agree,Private,,
1,Disagree,Disagree,Disagree,Strongly Disagree,B,Agree,"Private, Public Interest / Government, Clerkship, N/A",,
1,Neutral,Disagree,Disagree,Disagree,B,Agree,"Private, Public Interest / Government, Clerkship",,
1,Agree,Agree,Agree,Neutral,,Agree,"Private, Public Interest / Government, Clerkship",,
1,Agree,Disagree,Neutral,Neutral,B+,Neutral,Public Interest / Government,,
1,Neutral,Neutral,Agree,Neutral,B+,Agree,Private,,
1,Agree,Disagree,Agree,Neutral,B,Strongly Agree,Public Interest / Government,,
1,Neutral,Disagree,Disagree,Neutral,B+,Strongly Agree,"Public Interest / Government, Clerkship",,
1,Neutral,Disagree,Disagree,Disagree,B,Neutral,Public Interest / Government,,
1,Neutral,Agree,Neutral,Neutral,B,Neutral,"Private, Public Interest / Government",,
1,Agree,Disagree,Agree,Disagree,A-,Agree,"Private, Clerkship",,
1,Agree,Disagree,Agree,Disagree,A-,Strongly Agree,"Private, Public Interest / Government, Clerkship",,
1,Agree,Neutral,Neutral,Neutral,B+,Agree,"Private, Public Interest / Government",,
1,Neutral,Disagree,Disagree,Disagree,B+,Agree,"Private, Public Interest / Government",,
1,Agree,Neutral,Agree,Agree,B+,Agree,Private,,
1,Neutral,Strongly Disagree,Neutral,Disagree,B+,Strongly Agree,"Private, Clerkship",,
1,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,B+,Neutral,Public Interest / Government,,
1,Neutral,Agree,Neutral,Disagree,B+,Agree,Private,,
1,Agree,Strongly Agree,Strongly Agree,Strongly Agree,A,Strongly Agree,Private,,
1,Neutral,,Disagree,Agree,B+,Agree,"Public Interest / Government, Clerkship",,
1,Neutral,Neutral,Neutral,Neutral,B+,Strongly Agree,Private,,
1,Agree,Neutral,Agree,Disagree,B+,Agree,Private,,
1,Disagree,Neutral,Disagree,Disagree,B,Neutral,Public Interest / Government,,
1,Neutral,Strongly Disagree,Disagree,Strongly Disagree,A-,Strongly Agree,"Private, Public Interest / Government, Clerkship",,
1,Agree,Disagree,Disagree,Disagree,B,Agree,"Private, Public Interest / Government",,
1,Neutral,Agree,Neutral,Neutral,B,Strongly Agree,Public Interest / Government,,
1,Agree,Disagree,Disagree,Disagree,B+,Neutral,"Public Interest / Government, Clerkship",,
1,Strongly Disagree,Disagree,Agree,Agree,B,Strongly Disagree,Private,,
1,Disagree,Strongly Disagree,Disagree,Strongly Disagree,B-,Agree,"Private, Public Interest / Government",,
1,Agree,Neutral,Disagree,Disagree,B,,,,
1,Disagree,Neutral,Agree,Disagree,B,Agree,"Public Interest / Government, Clerkship",,
1,Neutral,Disagree,Neutral,Neutral,,Disagree,Public Interest / Government,,
1,Disagree,Strongly Disagree,Disagree,Strongly Disagree,B,Agree,Public Interest / Government,Give us a reading week!,
1,Neutral,Neutral,Neutral,Agree,B,Agree,Private,I would love to take this again next semester after I have a grading period under my belt!,
1,Neutral,Neutral,Neutral,Neutral,,Agree,"Private, N/A",,
1,Neutral,Neutral,Neutral,,B+,Agree,Private,,
1,Agree,Disagree,Neutral,Neutral,B+,Neutral,Private,,
1,Neutral,Disagree,Agree,Disagree,B+,Agree,"Private, Public Interest / Government",,
1,Agree,Neutral,Neutral,Neutral,B,Agree,"Private, Clerkship, N/A",Make everything pass fail,
1,Strongly Agree,Strongly Disagree,Neutral,Neutral,A,Neutral,Private,,
1,Neutral,Agree,Agree,Agree,A+,Agree,Clerkship,,
1,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,B+,Strongly Agree,Private,,
1,Agree,Neutral,Neutral,Neutral,B,Agree,"Private, Public Interest / Government, Clerkship",,
1,Agree,Neutral,Neutral,Disagree,A-,Agree,"Private, Public Interest / Government",,
1,Disagree,Neutral,Neutral,Neutral,B-,Strongly Agree,Private,,
1,Agree,Neutral,Neutral,Neutral,B+,Neutral,Public Interest / Government,,
4,Neutral,Neutral,Agree,Disagree,B+,Strongly Agree,Private,,
4,Neutral,Strongly Disagree,Disagree,Disagree,B,Strongly Agree,Private,,
4,Agree,Agree,Agree,Neutral,A-,Agree,"Private, Public Interest / Government, Clerkship",,
4,Disagree,Disagree,Neutral,Neutral,B+,Strongly Agree,Private,,
4,Agree,Disagree,Neutral,Neutral,A-,Neutral,Public Interest / Government,,
4,Neutral,Neutral,Neutral,Disagree,B,Neutral,Private,,
4,Agree,Disagree,Agree,Agree,B+,Strongly Agree,"Private, Clerkship",,
4,Neutral,Strongly Disagree,Strongly Disagree,Disagree,B,Agree,Private,,
4,Agree,Strongly Disagree,Disagree,Agree,A,Strongly Agree,"Private, Public Interest / Government",,
4,Neutral,Disagree,Disagree,Strongly Disagree,,Agree,"Private, Clerkship",,
4,Agree,Disagree,Agree,Agree,B+,Neutral,Private,,
4,Neutral,Disagree,Disagree,Neutral,B+,Agree,N/A,,
4,Agree,Disagree,Disagree,Disagree,B,Agree,Private,,
4,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,A-,Neutral,"Private, Public Interest / Government, Clerkship",,
4,Agree,Disagree,Disagree,Disagree,B+,Agree,Private,,
4,Disagree,Disagree,Disagree,Disagree,B,Agree,Private,!!! DO AWAY WITH GPA !!! GPA causes anxiety :( I'm on meds b/c of it.,
4,Agree,Disagree,Strongly Disagree,Strongly Disagree,A-,Agree,"Private, Public Interest / Government",(academia),
4,Neutral,Disagree,Disagree,Strongly Disagree,B,Agree,"Private, Public Interest / Government",,
4,Agree,Disagree,Strongly Disagree,Neutral,A-,Agree,"Private, Public Interest / Government",,
4,Agree,Disagree,Disagree,Neutral,B+,Agree,"Private, Clerkship",,
4,Neutral,Disagree,Disagree,Neutral,B,Strongly Agree,"Private, Public Interest / Government, Clerkship",,
4,Agree,Neutral,Agree,Neutral,B,Disagree,"Private, Public Interest / Government",,
4,Agree,Disagree,Disagree,Disagree,B+,Disagree,"Private, Public Interest / Government",,
4,Strongly Disagree,Neutral,Neutral,Disagree,B+,Agree,Private,,
4,Agree,Disagree,Disagree,Disagree,B,Agree,"Public Interest / Government, Clerkship",,
4,Agree,Neutral,Agree,Neutral,B,Neutral,"Private, Public Interest / Government, Clerkship",,
4,Neutral,Neutral,Neutral,Neutral,B+,Neutral,Clerkship,,
4,Agree,Neutral,Neutral,Disagree,A,Agree,Private,,
4,Neutral,Neutral,Neutral,Neutral,,Agree,N/A,,
4,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,B,Agree,Public Interest / Government,,
4,Neutral,Disagree,Neutral,Neutral,B+,,"Private, Public Interest / Government, Clerkship",,
4,Neutral,Disagree,Strongly Disagree,Disagree,B+,Agree,"Public Interest / Government, Clerkship",,
4,Agree,Neutral,Neutral,Neutral,B+,Strongly Agree,Clerkship,,
4,Disagree,Agree,Agree,Neutral,,Neutral,"Private, Public Interest / Government",,
4,Disagree,Disagree,Disagree,Strongly Disagree,A-,Neutral,"Public Interest / Government, Clerkship",,
4,Neutral,Disagree,Neutral,Disagree,B,Agree,"Public Interest / Government, Clerkship",,
4,Neutral,Disagree,Neutral,Disagree,B+,Agree,Private,,
4,Neutral,Agree,Neutral,Neutral,B,Strongly Agree,"Private, Public Interest / Government, Clerkship",,
4,Agree,Neutral,Disagree,Disagree,A-,Strongly Agree,"Private, Clerkship",,
4,Neutral,Disagree,Disagree,Disagree,B+,Strongly Agree,"Private, Public Interest / Government",,
4,Neutral,Agree,Agree,Agree,B+,Neutral,Private,,
4,Agree,Disagree,Neutral,Disagree,A-,Strongly Agree,"Private, Clerkship",,
4,Neutral,Neutral,Agree,Agree,B+,Agree,Public Interest / Government,i think it's fair to not reward participation,
4,Neutral,Disagree,Neutral,Strongly Disagree,B,Agree,Public Interest / Government,,
4,Disagree,Strongly Disagree,Strongly Disagree,Disagree,B+,Strongly Agree,"Private, Public Interest / Government, Clerkship",,
4,Disagree,Disagree,Strongly Disagree,Strongly Disagree,B+,Strongly Agree,Private,,
4,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,B+,Strongly Disagree,Private,,
4,Agree,Disagree,Disagree,Disagree,B+,Disagree,Public Interest / Government,,
4,Agree,Disagree,Neutral,Neutral,B+,Agree,"Private, Public Interest / Government",,
4,Strongly Agree,Neutral,Neutral,Neutral,A,Neutral,"Private, Clerkship",,
4,Neutral,Disagree,Disagree,Disagree,B+,Agree,Private,,
4,Agree,Neutral,Disagree,Disagree,B,Disagree,Public Interest / Government,,
4,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,B,Strongly Agree,"Private, Public Interest / Government, N/A",,
4,Neutral,Strongly Disagree,Strongly Disagree,Neutral,A-,Strongly Agree,Private,,
4,Disagree,Disagree,Disagree,Disagree,B,Strongly Agree,Private,,
4,Neutral,Disagree,Neutral,Disagree,B+,Agree,"Private, Clerkship",,
4,Neutral,Disagree,Disagree,Strongly Agree,B,Agree,N/A,,
4,Neutral,Neutral,Neutral,Neutral,B+,Strongly Agree,Private,,
4,Agree,Agree,Disagree,Disagree,B+,Strongly Agree,"Public Interest / Government, Clerkship","""but exact level depends on section re: question system of grading. knowledge only reflects one's knowledge compared to the rest of the section. people who come in with more experience in the subject have short-term grade advantage",
4,Agree,Neutral,Disagree,Neutral,B+,Strongly Agree,Public Interest / Government,,
4,Neutral,Disagree,Neutral,Neutral,B,Disagree,Public Interest / Government,,
4,Neutral,Neutral,Agree,Neutral,B+,Agree,Private,,
4,Agree,Neutral,Neutral,Neutral,A-,Strongly Agree,Private,,
4,Neutral,Strongly Disagree,Disagree,Disagree,B+,Agree,"Public Interest / Government, Clerkship",,
4,Agree,Disagree,Disagree,Disagree,A,Strongly Agree,Clerkship,,
4,Agree,,,,,Strongly Agree,"Private, Clerkship","but...grades are bad, mmkayy?",
4,Agree,Agree,Neutral,Neutral,B+,Agree,Private,,
4,Agree,Disagree,Neutral,Neutral,B+,Agree,"Public Interest / Government, Clerkship",,
4,Neutral,Disagree,Disagree,Neutral,B,Strongly Agree,"Private, Public Interest / Government, Clerkship",,
2,Agree,Neutral,Neutral,Agree,B+,Agree,Private,,3- Neutral
2,Agree,Disagree,Disagree,Disagree,B+,Disagree,Public Interest / Government,,1- Strongly Disagree
2,Strongly Disagree,Neutral,Neutral,Neutral,B,Agree,Private,We should be like YLS or Berkeley so there's no lettered grades !! (less stress on 1- Strongly DisagreeL!). can have grades for 2- DisagreeL/3- NeutralL,1- Strongly Disagree
2,Agree,Neutral,Agree,Disagree,B+,Agree,"Private, Public Interest / Government, Clerkship",,2- Disagree
2,Agree,Agree,Agree,Agree,A-,Strongly Agree,"Private, Clerkship",,3- Neutral
2,Agree,Neutral,Neutral,Neutral,B+,Strongly Agree,"Private, Public Interest / Government",,3- Neutral
2,Neutral,Disagree,Disagree,Disagree,,Strongly Disagree,Public Interest / Government,,1- Strongly Disagree
2,Agree,Neutral,Neutral,Neutral,,Agree,"Private, Public Interest / Government",,3- Neutral
2,Disagree,Disagree,Agree,Disagree,B,Agree,Private,,2- Disagree
2,Agree,Agree,Agree,Agree,A-,Agree,Private,,3- Neutral
2,Agree,Neutral,Agree,Agree,B+,Agree,"Private, Public Interest / Government",,3- Neutral
2,Agree,Agree,Neutral,Neutral,B,Agree,Private,,3- Neutral
2,Disagree,Neutral,Agree,Agree,B+,Agree,Public Interest / Government,,3- Neutral
2,Agree,Disagree,Agree,Neutral,A-,Agree,Private,,3- Neutral
2,Disagree,Neutral,Agree,Agree,B+,Neutral,"Private, Public Interest / Government, Clerkship",,2- Disagree
2,Agree,Agree,Agree,Neutral,B+,Agree,Private,,3- Neutral
2,Neutral,Neutral,Neutral,Disagree,B+,Strongly Agree,Private,,1- Strongly Disagree
2,Agree,Disagree,Disagree,Disagree,B,Disagree,Public Interest / Government,,3- Neutral
2,Agree,Agree,Agree,Agree,B+,Strongly Agree,"Private, Clerkship","-kind of difficult without first taking an exam. feel a little stresse about the curve, would prefer a grading system purely based on merits, not compared to how other people do on exams",3- Neutral
2,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,B,Strongly Disagree,"Private, Public Interest / Government",,1- Strongly Disagree
2,Agree,Agree,Agree,Agree,B,Strongly Agree,"Private, Public Interest / Government, Clerkship",Do profs ever actually boost grades based on participation?,3- Neutral
2,Agree,Agree,Neutral,Disagree,B+,Agree,"Private, Clerkship",,3- Neutral
2,Strongly Agree,Neutral,Agree,Strongly Agree,A-,Disagree,Public Interest / Government,,2- Disagree
2,Neutral,Neutral,Disagree,Disagree,B-,Neutral,Public Interest / Government,,2- Disagree
2,Neutral,Disagree,Disagree,Neutral,B,Agree,Private,,1- Strongly Disagree
2,Agree,Neutral,Agree,Agree,A-,Neutral,"Private, Public Interest / Government",,3- Neutral
2,Agree,Disagree,Strongly Disagree,Strongly Disagree,A-,Strongly Agree,"Private, Clerkship",,1- Strongly Disagree
2,Neutral,Disagree,Disagree,Agree,B,Neutral,"Private, Public Interest / Government",,2- Disagree
2,Neutral,Strongly Disagree,Agree,Neutral,B+,Agree,Public Interest / Government,,2- Disagree
2,Strongly Agree,Disagree,Strongly Agree,Disagree,B,Strongly Agree,Private,,3- Neutral
2,Agree,Disagree,Neutral,Neutral,A-,Strongly Disagree,"Private, Clerkship",,1- Strongly Disagree
2,Neutral,Agree,Neutral,Neutral,B,Agree,Private,,2- Disagree
2,Neutral,Disagree,Disagree,Disagree,B+,Strongly Agree,Private,,1- Strongly Disagree
2,Agree,Disagree,Agree,Strongly Agree,A-,Strongly Agree,Private,,3- Neutral
2,Neutral,Agree,Neutral,Agree,,Strongly Agree,"Private, Public Interest / Government, Clerkship",,1- Strongly Disagree
2,Agree,Strongly Disagree,Agree,Neutral,B+,Agree,Public Interest / Government,,2- Disagree
2,Agree,Neutral,Neutral,Neutral,A-,Agree,Public Interest / Government,,2- Disagree
2,Neutral,Disagree,Disagree,Neutral,B,Disagree,"Public Interest / Government, Clerkship",,3- Neutral
2,Agree,Disagree,Neutral,Disagree,B+,Disagree,Private,,1- Strongly Disagree
2,Agree,Agree,Strongly Agree,Agree,B+,Strongly Agree,"Private, Clerkship",,2- Disagree
2,Agree,Neutral,Agree,Neutral,B+,Agree,Private,,2- Disagree
2,Agree,Neutral,Neutral,Neutral,B,Neutral,Public Interest / Government,,3- Neutral
2,Agree,Neutral,Neutral,Agree,B+,Strongly Agree,"Public Interest / Government, Clerkship","Framing grade reform as a mental health initiative trivializes mental health issues. Perhaps grade reform would have a positive impact on wellness, but grading anxiety is not the same as a mental health issue so resolving that may not correspond to different mental health outcomes.",3- Neutral
2,Agree,Disagree,Disagree,Disagree,B+,Agree,Private,,2- Disagree
2,Neutral,Disagree,Neutral,Neutral,B,Agree,"Private, Public Interest / Government, Clerkship",,1- Strongly Disagree
2,Agree,Disagree,Neutral,Strongly Disagree,A-,Disagree,"Public Interest / Government, Clerkship",,2- Disagree
2,Agree,Agree,Neutral,Disagree,A-,Strongly Agree,"Private, Public Interest / Government",,2- Disagree
2,Agree,Neutral,Strongly Agree,Strongly Agree,A,Neutral,"Private, Clerkship",,4- Agree
2,Agree,Neutral,Neutral,Disagree,A-,Agree,Private,,2- Disagree
2,Agree,Strongly Agree,Disagree,Neutral,B+,Neutral,Public Interest / Government,,2- Disagree
2,Neutral,Neutral,Disagree,Disagree,B+,Strongly Agree,Private,,2- Disagree
2,Neutral,,Agree,Neutral,A-,Strongly Agree,Private,,3- Neutral
2,Strongly Agree,Agree,Agree,Agree,B+,Neutral,Private,,3- Neutral
2,Neutral,Neutral,Neutral,Neutral,B+,Strongly Agree,Public Interest / Government,,3- Neutral
2,Agree,Neutral,Agree,Agree,B,Agree,N/A,,2- Disagree
2,Agree,Neutral,Neutral,Neutral,B+,Neutral,Private,,3- Neutral
2,Neutral,Strongly Disagree,Disagree,Strongly Disagree,B,Disagree,"Public Interest / Government, Clerkship",,2- Disagree
2,Neutral,Neutral,Neutral,Neutral,B+,Agree,"Private, Clerkship",,2- Disagree
2,Agree,Neutral,Neutral,Neutral,B+,Agree,"Private, Public Interest / Government, Clerkship",,3- Neutral
2,Neutral,Disagree,Neutral,Neutral,B,Agree,"Private, Public Interest / Government",,2- Disagree
2,Strongly Agree,Neutral,Neutral,Neutral,A-,Neutral,Public Interest / Government,,3- Neutral
2,Neutral,Neutral,Agree,Disagree,B+,Agree,Private,,3- Neutral
2,Agree,Agree,Disagree,Agree,A-,Agree,Private,,4- Agree
2,Agree,Disagree,Disagree,Strongly Agree,B,Neutral,"Public Interest / Government, Clerkship",,3- Neutral
2,Neutral,Strongly Disagree,Disagree,Neutral,B+,Agree,Private,,1- Strongly Disagree
2,Agree,Neutral,Neutral,Neutral,B,Neutral,Public Interest / Government,,2- Disagree
2,Disagree,Neutral,Neutral,Neutral,A-,Agree,Private,,2- Disagree
2,Agree,Disagree,Strongly Agree,Agree,B+,Agree,Public Interest / Government,,3- Neutral
2,Neutral,Agree,Neutral,Agree,B,Agree,Private,"first semester should be grade non-disclosure (so you find out, employers don't)",2- Disagree
2,Agree,Agree,Agree,Disagree,B+,Strongly Agree,"Public Interest / Government, Clerkship",,2- Disagree